match_id,post_id,seller_id,match_price,payment_status,match_date
1,180,40,72842,결제 완료,2025-06-26 23:32:11
2,146,108,99249,결제 전,2024-10-22 23:32:11
3,18,61,125483,결제 완료,2025-05-12 23:32:11
4,139,79,116446,취소,2024-10-24 23:32:11
5,116,93,78350,결제 완료,2025-06-06 23:32:11
6,65,17,79067,취소,2025-05-18 23:32:11
7,56,29,101504,결제 전,2024-12-10 23:32:11
8,73,67,105192,결제 전,2025-03-28 23:32:11
9,56,29,101504,취소,2024-12-19 23:32:11
10,71,114,44628,결제 완료,2025-01-16 23:32:11
11,143,78,152705,결제 완료,2025-02-18 23:32:11
12,47,99,97302,결제 완료,2025-05-07 23:32:11
13,2,81,139780,결제 완료,2025-06-17 23:32:11
14,97,99,51408,결제 완료,2025-06-30 23:32:11
15,18,71,169412,결제 완료,2025-05-03 23:32:11
16,185,115,72541,결제 완료,2025-06-10 23:32:11
17,89,130,85588,결제 전,2025-01-01 23:32:11
18,106,125,87033,결제 완료,2025-03-18 23:32:11
19,130,64,92543,결제 완료,2025-03-06 23:32:11
20,123,52,92330,결제 완료,2025-01-22 23:32:11
21,160,92,94941,결제 완료,2025-02-12 23:32:11
22,182,73,136366,결제 완료,2024-11-30 23:32:11
23,10,8,98922,결제 완료,2025-03-18 23:32:11
24,160,65,102400,결제 전,2025-02-13 23:32:11
25,185,115,72541,결제 완료,2025-06-13 23:32:11
26,58,48,91031,결제 완료,2024-08-17 23:32:11
27,147,133,159957,결제 완료,2024-10-07 23:32:11
28,160,119,94692,결제 완료,2025-02-09 23:32:11
29,39,47,74212,취소,2024-09-11 23:32:11
30,12,110,159453,결제 완료,2024-11-05 23:32:11
31,14,51,106499,결제 완료,2025-07-21 23:32:11
32,181,8,65384,결제 완료,2024-09-07 23:32:11
33,106,125,87033,취소,2025-03-08 23:32:11
34,116,28,107608,결제 완료,2025-06-05 23:32:11
35,172,126,97027,취소,2024-12-03 23:32:11
36,146,108,99249,결제 완료,2024-10-30 23:32:11
37,40,130,101443,취소,2024-08-29 23:32:11
38,12,110,159453,결제 완료,2024-11-05 23:32:11
39,65,42,71919,결제 완료,2025-05-24 23:32:11
40,146,108,99249,결제 전,2024-10-25 23:32:11
41,162,100,57090,취소,2025-06-08 23:32:11
42,147,36,143484,결제 완료,2024-10-04 23:32:11
43,143,126,157304,결제 완료,2025-02-22 23:32:11
44,160,119,94692,결제 완료,2025-02-12 23:32:11
45,155,142,159241,결제 완료,2024-10-17 23:32:11
46,18,18,136001,결제 완료,2025-05-01 23:32:11
47,132,22,61597,결제 완료,2024-11-23 23:32:11
48,50,148,81687,결제 완료,2024-12-14 23:32:11
49,116,33,147975,결제 완료,2025-06-03 23:32:11
50,65,17,79067,결제 완료,2025-05-13 23:32:11
51,56,29,101504,결제 완료,2024-12-11 23:32:11
52,163,134,82307,취소,2025-06-07 23:32:11
53,162,100,57090,결제 완료,2025-06-07 23:32:11
54,199,47,54319,결제 완료,2024-12-11 23:32:11
55,115,127,58257,결제 완료,2024-12-23 23:32:11
56,39,47,74212,결제 완료,2024-09-18 23:32:11
57,147,133,159957,결제 완료,2024-10-09 23:32:11
58,43,117,63278,결제 완료,2024-07-21 23:32:11
59,140,149,111137,결제 완료,2024-12-17 23:32:11
60,174,30,69184,결제 완료,2025-04-29 23:32:11
61,141,93,65138,결제 전,2024-10-10 23:32:11
62,143,78,152705,결제 전,2025-02-19 23:32:11
63,192,81,119180,결제 전,2025-05-11 23:32:11
64,91,60,106021,결제 완료,2024-12-27 23:32:11
65,36,140,95369,결제 완료,2024-08-04 23:32:11
66,135,132,113673,결제 완료,2025-07-11 23:32:11
67,31,90,55269,결제 완료,2025-01-01 23:32:11
68,2,81,139780,결제 완료,2025-06-16 23:32:11
69,40,116,93357,결제 전,2024-09-04 23:32:11
70,62,74,93512,결제 완료,2025-06-29 23:32:11
71,103,126,58180,결제 완료,2025-06-19 23:32:11
72,153,54,99702,결제 전,2024-10-22 23:32:11
73,109,85,101685,결제 완료,2025-06-09 23:32:11
74,179,106,69527,결제 완료,2025-05-22 23:32:11
75,115,27,69254,결제 완료,2025-01-05 23:32:11
76,117,89,63160,결제 완료,2024-08-10 23:32:11
77,140,68,109014,결제 완료,2024-12-22 23:32:11
78,185,47,73181,결제 완료,2025-06-05 23:32:11
79,159,45,131828,결제 전,2024-09-20 23:32:11
80,116,72,64271,결제 완료,2025-06-08 23:32:11
81,88,116,129098,결제 완료,2025-07-21 23:32:11
82,158,16,71944,결제 완료,2024-09-01 23:32:11
83,159,108,153453,결제 완료,2024-09-06 23:32:11
84,199,47,54319,결제 전,2024-12-03 23:32:11
85,130,21,69572,결제 완료,2025-03-15 23:32:11
86,114,127,76031,취소,2024-07-24 23:32:11
87,39,47,74212,결제 완료,2024-09-11 23:32:11
88,162,100,57090,결제 완료,2025-06-05 23:32:11
89,39,43,81582,결제 완료,2024-09-23 23:32:11
90,114,127,76031,결제 완료,2024-07-28 23:32:11
91,50,12,82850,취소,2024-12-09 23:32:11
92,39,47,74212,결제 완료,2024-09-13 23:32:11
93,119,15,56996,결제 완료,2024-11-20 23:32:11
94,73,81,73889,결제 완료,2025-03-22 23:32:11
95,123,23,104712,결제 전,2025-01-22 23:32:11
96,65,17,79067,취소,2025-05-15 23:32:11
97,140,68,109014,결제 완료,2024-12-22 23:32:11
98,122,7,151088,결제 완료,2025-03-27 23:32:11
99,141,24,73699,결제 완료,2024-10-07 23:32:11
100,43,117,63278,결제 완료,2024-08-04 23:32:11
