job_id,user_id,category,area,rooms,bathrooms,housing_type,price,post_date,city,district,address,latitude,longitude
1,99,빌라,31.2,2,2,본인 소유,77642,2025-05-08,서울특별시,동작구,서울특별시 동작구,37.521369,126.944572
2,224,빌라,41.5,2,1,임대,33752,2025-01-22,서울특별시,강서구,서울특별시 강서구,37.549204,126.839949
3,235,빌라,92.0,2,3,임대,198456,2025-06-15,서울특별시,강남구,서울특별시 강남구,37.564934,126.970646
4,34,빌라,86.4,5,2,본인 소유,202468,2025-01-27,서울특별시,용산구,서울특별시 용산구,37.539484,126.968428
5,57,빌라,40.1,5,1,임대,234137,2025-06-22,서울특별시,성동구,서울특별시 성동구,37.54593,127.045544
6,146,빌라,61.5,2,2,임대,202192,2025-02-20,서울특별시,성동구,서울특별시 성동구,37.548975,127.038563
7,182,빌라,51.1,3,1,임대,21046,2025-02-23,서울특별시,송파구,서울특별시 송파구,37.516563,127.100807
8,99,빌라,30.8,1,2,본인 소유,215550,2025-05-28,서울특별시,강서구,서울특별시 강서구,37.548633,126.858582
9,212,빌라,59.7,5,3,본인 소유,188376,2025-06-03,서울특별시,관악구,서울특별시 관악구,37.480302,126.942629
10,195,빌라,78.3,1,1,임대,93559,2025-02-11,서울특별시,은평구,서울특별시 은평구,37.594832,126.920603
11,25,빌라,84.0,4,3,본인 소유,30581,2025-04-08,서울특별시,마포구,서울특별시 마포구,37.546828,126.914582
12,12,빌라,93.4,5,1,본인 소유,46408,2025-02-24,서울특별시,구로구,서울특별시 구로구,37.492619,126.879232
13,242,빌라,89.8,5,1,임대,77957,2025-01-25,서울특별시,성북구,서울특별시 성북구,37.583103,127.017538
14,211,빌라,99.0,5,2,임대,47641,2025-01-16,서울특별시,서초구,서울특별시 서초구,37.483488,127.026824
15,200,빌라,57.9,5,3,임대,214615,2025-02-28,서울특별시,강남구,서울특별시 강남구,37.576487,126.979116
16,217,빌라,24.4,3,2,임대,259321,2025-04-13,서울특별시,마포구,서울특별시 마포구,37.557807,126.913101
17,17,빌라,64.9,5,2,임대,144055,2025-04-18,서울특별시,광진구,서울특별시 광진구,37.541403,127.079494
18,40,빌라,83.3,1,1,본인 소유,123824,2025-01-16,서울특별시,성동구,서울특별시 성동구,37.546906,127.04169
19,240,빌라,22.0,2,2,본인 소유,216604,2025-05-21,서울특별시,강북구,서울특별시 강북구,37.641917,127.020359
20,19,빌라,99.8,4,1,본인 소유,192256,2025-03-03,서울특별시,금천구,서울특별시 금천구,37.465681,126.901576
21,239,빌라,98.7,2,2,임대,296718,2025-04-13,서울특별시,강남구,서울특별시 강남구,37.56905,126.985474
22,86,빌라,28.8,2,2,본인 소유,198847,2025-06-30,서울특별시,은평구,서울특별시 은평구,37.607452,126.923876
23,241,빌라,51.3,4,3,본인 소유,77364,2025-03-02,서울특별시,광진구,서울특별시 광진구,37.529302,127.074389
24,232,빌라,90.3,3,2,임대,221169,2025-06-02,서울특별시,동작구,서울특별시 동작구,37.504188,126.937652
25,201,빌라,95.4,5,3,임대,71665,2025-02-26,서울특별시,은평구,서울특별시 은평구,37.612523,126.923733
26,222,빌라,86.1,5,1,본인 소유,76262,2025-06-26,서울특별시,성북구,서울특별시 성북구,37.580135,127.025845
27,9,빌라,33.9,2,3,본인 소유,169903,2025-01-13,서울특별시,성동구,서울특별시 성동구,37.559155,127.050798
28,122,빌라,91.6,5,2,임대,93560,2025-03-08,서울특별시,노원구,서울특별시 노원구,37.659157,127.047497
29,125,빌라,96.5,4,2,임대,91121,2025-05-04,서울특별시,구로구,서울특별시 구로구,37.48799,126.895175
30,210,빌라,23.9,2,2,임대,144092,2025-01-28,서울특별시,용산구,서울특별시 용산구,37.528502,126.969314
31,199,빌라,90.6,5,3,본인 소유,138322,2025-02-25,서울특별시,강남구,서울특별시 강남구,37.57633,126.96923
32,41,빌라,41.4,3,1,임대,115228,2025-04-17,서울특별시,영등포구,서울특별시 영등포구,37.52996,126.897515
33,46,빌라,69.5,4,3,임대,58874,2025-02-14,서울특별시,성북구,서울특별시 성북구,37.593349,127.020303
34,60,빌라,20.4,3,1,본인 소유,52534,2025-06-08,서울특별시,종로구,서울특별시 종로구,37.572809,126.986481
35,84,빌라,60.6,2,1,본인 소유,85418,2025-04-23,서울특별시,용산구,서울특별시 용산구,37.544759,126.972043
36,239,빌라,70.7,5,3,본인 소유,212053,2025-06-07,서울특별시,송파구,서울특별시 송파구,37.517136,127.101096
37,202,빌라,47.3,4,3,본인 소유,167732,2025-01-22,서울특별시,광진구,서울특별시 광진구,37.539225,127.09146
38,198,빌라,95.8,1,2,임대,83609,2025-04-28,서울특별시,종로구,서울특별시 종로구,37.566975,126.984317
39,195,빌라,88.2,5,3,임대,162499,2025-05-05,서울특별시,강서구,서울특별시 강서구,37.541858,126.840994
40,207,빌라,45.9,3,3,본인 소유,237286,2025-01-26,서울특별시,마포구,서울특별시 마포구,37.542392,126.898642
41,232,빌라,54.1,5,1,임대,209950,2025-04-29,서울특별시,동대문구,서울특별시 동대문구,37.569873,127.049442
42,30,빌라,26.6,4,2,임대,294186,2025-03-22,서울특별시,강서구,서울특별시 강서구,37.554574,126.843915
43,128,빌라,95.5,5,3,본인 소유,58901,2025-05-27,서울특별시,중랑구,서울특별시 중랑구,37.599421,127.091247
44,187,빌라,45.7,2,1,임대,36431,2025-01-25,서울특별시,중랑구,서울특별시 중랑구,37.605246,127.088839
45,25,빌라,57.9,4,2,임대,215390,2025-01-27,서울특별시,금천구,서울특별시 금천구,37.454271,126.902887
46,176,빌라,83.7,4,1,본인 소유,156323,2025-02-15,서울특별시,용산구,서울특별시 용산구,37.539007,126.955757
47,15,빌라,30.0,4,1,본인 소유,84744,2025-03-04,서울특별시,서초구,서울특별시 서초구,37.48333,127.024746
48,220,빌라,83.8,3,1,임대,112471,2025-01-21,서울특별시,노원구,서울특별시 노원구,37.655839,127.05218
49,19,빌라,98.0,3,1,임대,74288,2025-04-12,서울특별시,은평구,서울특별시 은평구,37.606309,126.927011
50,171,빌라,28.4,1,1,본인 소유,179631,2025-03-21,서울특별시,강서구,서울특별시 강서구,37.541492,126.84911
51,55,빌라,64.8,2,1,본인 소유,278512,2025-02-02,서울특별시,동대문구,서울특별시 동대문구,37.576763,127.043549
52,240,빌라,26.3,2,2,임대,239465,2025-06-23,서울특별시,마포구,서울특별시 마포구,37.548913,126.898864
53,124,빌라,33.4,1,3,임대,245458,2025-05-03,서울특별시,은평구,서울특별시 은평구,37.608712,126.923103
54,136,빌라,69.0,1,2,본인 소유,269931,2025-03-03,서울특별시,중구,서울특별시 중구,37.565896,127.000232
55,86,빌라,26.4,4,2,본인 소유,91941,2025-06-03,서울특별시,동작구,서울특별시 동작구,37.509189,126.945597
56,129,빌라,78.5,3,2,본인 소유,82715,2025-03-28,서울특별시,금천구,서울특별시 금천구,37.459772,126.896128
57,12,빌라,37.5,4,1,본인 소유,38380,2025-04-29,서울특별시,중랑구,서울특별시 중랑구,37.599591,127.100036
58,54,빌라,64.4,2,3,본인 소유,178484,2025-04-06,서울특별시,구로구,서울특별시 구로구,37.498574,126.887364
59,58,빌라,36.0,3,1,임대,288453,2025-04-07,서울특별시,광진구,서울특별시 광진구,37.547896,127.085207
60,137,빌라,78.2,5,1,본인 소유,298107,2025-05-06,서울특별시,마포구,서울특별시 마포구,37.551152,126.915565
61,21,빌라,61.1,1,2,임대,41585,2025-03-07,서울특별시,서초구,서울특별시 서초구,37.483797,127.033266
62,81,빌라,42.1,3,2,본인 소유,96652,2025-01-12,서울특별시,관악구,서울특별시 관악구,37.486414,126.950034
63,133,빌라,78.6,3,2,본인 소유,167795,2025-03-28,서울특별시,성동구,서울특별시 성동구,37.553059,127.043531
64,43,빌라,34.5,5,2,임대,145720,2025-03-03,서울특별시,중구,서울특별시 중구,37.558751,127.007328
65,63,빌라,66.4,4,2,임대,111520,2025-05-03,서울특별시,마포구,서울특별시 마포구,37.55,126.910058
66,93,빌라,72.5,1,1,임대,242750,2025-01-31,서울특별시,성동구,서울특별시 성동구,37.559988,127.036063
67,145,빌라,46.5,5,2,본인 소유,121453,2025-04-15,서울특별시,강서구,서울특별시 강서구,37.558374,126.84834
68,1,빌라,95.9,1,2,본인 소유,226184,2025-04-17,서울특별시,동대문구,서울특별시 동대문구,37.573389,127.041258
69,171,빌라,82.5,4,3,임대,159381,2025-04-18,서울특별시,용산구,서울특별시 용산구,37.535535,126.96607
70,197,빌라,29.8,5,2,임대,180102,2025-02-04,서울특별시,노원구,서울특별시 노원구,37.644884,127.066534
71,207,빌라,28.3,3,2,본인 소유,129273,2025-01-20,서울특별시,동작구,서울특별시 동작구,37.506,126.931071
72,189,빌라,21.4,1,2,임대,156470,2025-06-20,서울특별시,중랑구,서울특별시 중랑구,37.605998,127.096319
73,185,빌라,30.1,5,2,본인 소유,131863,2025-03-26,서울특별시,영등포구,서울특별시 영등포구,37.523253,126.896845
74,134,빌라,38.8,2,1,임대,156649,2025-06-20,서울특별시,중랑구,서울특별시 중랑구,37.611017,127.085723
75,213,빌라,86.5,1,3,본인 소유,111376,2025-05-27,서울특별시,중랑구,서울특별시 중랑구,37.59675,127.087483
76,32,빌라,72.1,2,2,본인 소유,113409,2025-03-04,서울특별시,광진구,서울특별시 광진구,37.541578,127.080077
77,78,빌라,80.2,5,1,임대,207096,2025-03-09,서울특별시,관악구,서울특별시 관악구,37.485729,126.961467
78,104,빌라,73.4,2,2,임대,255014,2025-03-24,서울특별시,용산구,서울특별시 용산구,37.536483,126.961941
79,115,빌라,63.6,1,1,임대,37723,2025-05-23,서울특별시,관악구,서울특별시 관악구,37.484757,126.944004
80,157,빌라,67.7,1,3,본인 소유,89973,2025-01-11,서울특별시,동작구,서울특별시 동작구,37.510008,126.94027
81,105,빌라,80.7,1,3,임대,235049,2025-03-13,서울특별시,마포구,서울특별시 마포구,37.545269,126.911052
82,51,빌라,85.1,1,1,본인 소유,63551,2025-02-06,서울특별시,금천구,서울특별시 금천구,37.463843,126.903885
83,220,빌라,81.2,2,3,임대,199420,2025-01-21,서울특별시,동작구,서울특별시 동작구,37.513072,126.941458
84,159,빌라,25.7,1,3,임대,55379,2025-01-21,서울특별시,영등포구,서울특별시 영등포구,37.525017,126.904134
85,149,빌라,58.9,5,2,임대,183724,2025-06-05,서울특별시,은평구,서울특별시 은평구,37.599732,126.921128
86,37,빌라,77.4,2,1,임대,241513,2025-03-30,서울특별시,성동구,서울특별시 성동구,37.552219,127.032693
87,100,빌라,34.5,5,3,임대,290887,2025-06-19,서울특별시,영등포구,서울특별시 영등포구,37.520023,126.899822
88,199,빌라,58.7,1,1,본인 소유,98204,2025-04-29,서울특별시,노원구,서울특별시 노원구,37.649331,127.066059
89,158,빌라,38.2,1,3,본인 소유,86153,2025-05-01,서울특별시,동대문구,서울특별시 동대문구,37.580784,127.047184
90,132,빌라,64.5,3,1,본인 소유,120641,2025-06-01,서울특별시,용산구,서울특별시 용산구,37.546518,126.970799
91,20,빌라,84.8,3,2,임대,270337,2025-03-10,서울특별시,동작구,서울특별시 동작구,37.519423,126.942728
92,184,빌라,57.8,5,1,본인 소유,78388,2025-05-23,서울특별시,은평구,서울특별시 은평구,37.597405,126.936485
93,172,빌라,38.6,5,1,임대,279565,2025-06-02,서울특별시,성동구,서울특별시 성동구,37.552742,127.041834
94,2,빌라,74.1,2,2,임대,136888,2025-01-24,서울특별시,관악구,서울특별시 관악구,37.473891,126.953541
95,198,빌라,47.0,5,2,본인 소유,122356,2025-04-07,서울특별시,종로구,서울특별시 종로구,37.579874,126.980964
96,173,빌라,38.1,1,3,본인 소유,126492,2025-02-18,서울특별시,서초구,서울특별시 서초구,37.477537,127.028867
97,65,빌라,38.7,5,2,본인 소유,84069,2025-03-11,서울특별시,성동구,서울특별시 성동구,37.541952,127.046907
98,138,빌라,64.6,2,3,본인 소유,141733,2025-02-13,서울특별시,서초구,서울특별시 서초구,37.493583,127.035637
99,197,빌라,75.2,1,3,본인 소유,242041,2025-06-07,서울특별시,종로구,서울특별시 종로구,37.582653,126.972406
100,128,빌라,44.1,4,3,본인 소유,108540,2025-01-23,서울특별시,동대문구,서울특별시 동대문구,37.580836,127.029525
101,98,빌라,79.0,4,1,임대,223277,2025-05-29,서울특별시,용산구,서울특별시 용산구,37.547883,126.955801
102,89,빌라,80.4,1,1,본인 소유,20699,2025-02-07,서울특별시,마포구,서울특별시 마포구,37.554372,126.899982
103,241,빌라,38.2,5,2,임대,45585,2025-03-16,서울특별시,광진구,서울특별시 광진구,37.529662,127.074553
104,72,빌라,68.0,3,2,임대,20382,2025-03-27,서울특별시,구로구,서울특별시 구로구,37.49334,126.886344
105,65,빌라,94.4,2,2,본인 소유,97468,2025-02-04,서울특별시,종로구,서울특별시 종로구,37.580528,126.97307
106,166,빌라,84.5,4,2,임대,88222,2025-05-29,서울특별시,광진구,서울특별시 광진구,37.545959,127.089561
107,174,빌라,47.7,4,2,본인 소유,39984,2025-06-13,서울특별시,동작구,서울특별시 동작구,37.50587,126.943199
108,101,빌라,81.2,5,3,임대,33429,2025-01-25,서울특별시,도봉구,서울특별시 도봉구,37.668541,127.049225
109,149,빌라,22.1,1,3,본인 소유,50108,2025-01-12,서울특별시,동대문구,서울특별시 동대문구,37.571751,127.030863
110,34,빌라,94.9,4,2,임대,45262,2025-05-14,서울특별시,동작구,서울특별시 동작구,37.504841,126.941186
111,170,빌라,72.0,3,3,임대,52913,2025-01-10,서울특별시,노원구,서울특별시 노원구,37.648521,127.059192
112,95,빌라,24.6,1,3,임대,54936,2025-04-09,서울특별시,송파구,서울특별시 송파구,37.505663,127.115797
113,158,빌라,28.1,4,1,본인 소유,56851,2025-04-13,서울특별시,용산구,서울특별시 용산구,37.530828,126.961466
114,42,빌라,44.5,4,2,임대,42371,2025-03-03,서울특별시,송파구,서울특별시 송파구,37.520779,127.108204
115,7,빌라,34.2,5,2,임대,203021,2025-05-10,서울특별시,성동구,서울특별시 성동구,37.55111,127.040533
116,67,빌라,40.8,2,3,본인 소유,146614,2025-05-13,서울특별시,은평구,서울특별시 은평구,37.602327,126.919484
117,70,빌라,70.3,5,2,임대,141743,2025-06-13,서울특별시,은평구,서울특별시 은평구,37.59917,126.935786
118,227,빌라,56.4,4,3,임대,20749,2025-02-03,서울특별시,용산구,서울특별시 용산구,37.530595,126.966359
119,55,빌라,84.9,5,1,본인 소유,266553,2025-01-21,서울특별시,구로구,서울특별시 구로구,37.49027,126.890434
120,45,빌라,83.0,1,1,임대,205713,2025-03-01,서울특별시,성북구,서울특별시 성북구,37.597242,127.025807
121,51,빌라,23.1,4,1,본인 소유,234033,2025-01-08,서울특별시,구로구,서울특별시 구로구,37.490493,126.894217
122,202,빌라,91.2,5,3,임대,40111,2025-06-21,서울특별시,동대문구,서울특별시 동대문구,37.573402,127.034039
123,208,빌라,23.0,3,1,임대,38082,2025-06-01,서울특별시,중랑구,서울특별시 중랑구,37.605265,127.083557
124,161,빌라,51.0,4,3,본인 소유,244706,2025-05-15,서울특별시,성동구,서울특별시 성동구,37.541311,127.041072
125,29,빌라,64.0,2,2,임대,88815,2025-04-22,서울특별시,송파구,서울특별시 송파구,37.511597,127.104143
126,240,빌라,38.2,1,2,임대,232146,2025-02-18,서울특별시,강북구,서울특별시 강북구,37.647578,127.03135
127,39,빌라,71.5,2,3,본인 소유,279054,2025-04-24,서울특별시,도봉구,서울특별시 도봉구,37.6711,127.052593
128,10,빌라,98.4,5,1,본인 소유,122990,2025-05-24,서울특별시,마포구,서울특별시 마포구,37.557874,126.904056
129,35,빌라,23.5,1,2,임대,186072,2025-06-02,서울특별시,서초구,서울특별시 서초구,37.48603,127.025533
130,65,빌라,33.1,4,2,본인 소유,187876,2025-06-21,서울특별시,강서구,서울특별시 강서구,37.551702,126.847273
131,35,빌라,99.4,2,2,임대,47643,2025-06-24,서울특별시,송파구,서울특별시 송파구,37.514421,127.096154
132,19,빌라,98.3,4,3,본인 소유,68005,2025-03-30,서울특별시,동작구,서울특별시 동작구,37.515121,126.933721
133,23,빌라,28.6,5,3,본인 소유,165930,2025-02-19,서울특별시,영등포구,서울특별시 영등포구,37.527191,126.900759
134,102,빌라,47.4,3,1,임대,76912,2025-01-03,서울특별시,관악구,서울특별시 관악구,37.478168,126.944614
135,207,빌라,27.5,4,3,임대,66447,2025-04-21,서울특별시,성북구,서울특별시 성북구,37.581519,127.009731
136,145,빌라,39.7,5,3,임대,254839,2025-03-05,서울특별시,금천구,서울특별시 금천구,37.456131,126.885787
137,113,빌라,79.4,3,3,본인 소유,172728,2025-04-22,서울특별시,마포구,서울특별시 마포구,37.555051,126.904419
138,13,빌라,87.8,2,2,본인 소유,36832,2025-01-14,서울특별시,동대문구,서울특별시 동대문구,37.575174,127.039983
139,129,빌라,46.2,3,3,임대,284231,2025-04-11,서울특별시,동대문구,서울특별시 동대문구,37.583561,127.036859
140,202,빌라,77.8,3,2,임대,113892,2025-02-23,서울특별시,금천구,서울특별시 금천구,37.454266,126.894572
141,110,빌라,48.4,1,1,본인 소유,299910,2025-03-12,서울특별시,노원구,서울특별시 노원구,37.644264,127.059192
142,4,빌라,28.3,2,3,본인 소유,119079,2025-06-11,서울특별시,강북구,서울특별시 강북구,37.639802,127.030168
143,172,빌라,86.0,1,3,본인 소유,52092,2025-03-17,서울특별시,용산구,서울특별시 용산구,37.5445,126.960796
144,33,빌라,86.0,3,1,본인 소유,277613,2025-04-23,서울특별시,은평구,서울특별시 은평구,37.612339,126.923297
145,200,빌라,25.0,4,3,임대,252634,2025-02-26,서울특별시,강남구,서울특별시 강남구,37.561217,126.975428
146,128,빌라,70.9,3,3,본인 소유,171326,2025-03-19,서울특별시,관악구,서울특별시 관악구,37.481251,126.950025
147,134,빌라,67.0,1,1,본인 소유,175937,2025-01-03,서울특별시,강서구,서울특별시 강서구,37.548377,126.850937
148,228,빌라,66.9,1,3,임대,33284,2025-05-27,서울특별시,관악구,서울특별시 관악구,37.482405,126.953316
149,186,빌라,50.2,5,1,임대,254809,2025-01-05,서울특별시,은평구,서울특별시 은평구,37.609755,126.923611
150,108,빌라,78.2,2,3,임대,274983,2025-02-26,서울특별시,용산구,서울특별시 용산구,37.53107,126.957012
151,108,빌라,68.8,4,1,임대,77155,2025-06-01,서울특별시,동작구,서울특별시 동작구,37.51771,126.932478
152,240,빌라,24.6,4,3,임대,29675,2025-01-14,서울특별시,종로구,서울특별시 종로구,37.582632,126.970279
153,130,빌라,54.3,1,1,본인 소유,261435,2025-03-14,서울특별시,강서구,서울특별시 강서구,37.560197,126.846924
154,50,빌라,69.6,3,1,임대,27073,2025-06-10,서울특별시,중구,서울특별시 중구,37.571062,126.98883
155,242,빌라,21.7,3,3,본인 소유,245718,2025-05-29,서울특별시,성북구,서울특별시 성북구,37.586347,127.024697
156,186,빌라,70.0,5,2,임대,269153,2025-03-10,서울특별시,영등포구,서울특별시 영등포구,37.532957,126.901954
157,142,빌라,47.1,3,1,임대,39055,2025-05-20,서울특별시,노원구,서울특별시 노원구,37.658703,127.050624
158,209,빌라,38.0,2,1,임대,174437,2025-02-02,서울특별시,강남구,서울특별시 강남구,37.558782,126.971025
159,88,빌라,52.3,3,1,임대,55232,2025-01-17,서울특별시,용산구,서울특별시 용산구,37.54801,126.959948
160,106,빌라,58.8,5,1,본인 소유,24357,2025-04-22,서울특별시,강북구,서울특별시 강북구,37.631235,127.024866
161,64,빌라,52.9,5,3,본인 소유,268635,2025-03-29,서울특별시,영등포구,서울특별시 영등포구,37.52978,126.895446
162,185,빌라,98.2,3,3,임대,249647,2025-05-15,서울특별시,강북구,서울특별시 강북구,37.631839,127.022819
163,22,빌라,80.5,5,3,본인 소유,10781,2025-06-04,서울특별시,강서구,서울특별시 강서구,37.543994,126.846104
164,136,빌라,81.8,2,1,본인 소유,285709,2025-05-11,서울특별시,동작구,서울특별시 동작구,37.511425,126.949
165,224,빌라,83.9,4,3,임대,192650,2025-06-27,서울특별시,중구,서울특별시 중구,37.559649,126.995715
166,189,빌라,36.3,2,1,본인 소유,271716,2025-03-13,서울특별시,동작구,서울특별시 동작구,37.517912,126.94859
167,61,빌라,91.8,2,2,본인 소유,218139,2025-05-10,서울특별시,강북구,서울특별시 강북구,37.642453,127.019617
168,7,빌라,91.8,3,2,임대,260870,2025-01-08,서울특별시,금천구,서울특별시 금천구,37.459169,126.892862
169,111,빌라,45.1,3,1,본인 소유,64400,2025-03-04,서울특별시,광진구,서울특별시 광진구,37.543053,127.088608
170,120,빌라,70.8,4,2,본인 소유,36170,2025-05-08,서울특별시,송파구,서울특별시 송파구,37.524182,127.109258
171,28,빌라,22.3,4,2,본인 소유,271501,2025-05-13,서울특별시,중랑구,서울특별시 중랑구,37.610137,127.084461
172,213,빌라,93.5,3,1,임대,228561,2025-06-24,서울특별시,영등포구,서울특별시 영등포구,37.523137,126.89213
173,119,빌라,59.5,3,2,본인 소유,130987,2025-06-10,서울특별시,은평구,서울특별시 은평구,37.601885,126.926256
174,239,빌라,79.2,2,2,임대,115400,2025-01-23,서울특별시,강북구,서울특별시 강북구,37.638002,127.033807
175,195,빌라,84.5,3,3,임대,199139,2025-05-05,서울특별시,강남구,서울특별시 강남구,37.568045,126.982761
176,16,빌라,20.3,1,1,본인 소유,177670,2025-03-28,서울특별시,금천구,서울특별시 금천구,37.449027,126.891898
177,142,빌라,61.0,5,3,임대,196339,2025-05-25,서울특별시,종로구,서울특별시 종로구,37.576358,126.982783
178,45,빌라,91.9,3,1,본인 소유,294890,2025-05-31,서울특별시,도봉구,서울특별시 도봉구,37.674948,127.038282
179,214,빌라,56.8,4,1,본인 소유,287181,2025-02-04,서울특별시,강남구,서울특별시 강남구,37.55872,126.976941
180,162,빌라,53.8,1,2,본인 소유,254325,2025-05-30,서울특별시,강서구,서울특별시 강서구,37.560236,126.841714
181,197,빌라,86.1,3,1,본인 소유,277219,2025-06-22,서울특별시,중랑구,서울특별시 중랑구,37.610554,127.102056
182,79,빌라,70.3,1,3,임대,66307,2025-05-22,서울특별시,중구,서울특별시 중구,37.566427,126.999084
183,133,빌라,27.7,1,1,본인 소유,74307,2025-03-30,서울특별시,성동구,서울특별시 성동구,37.554674,127.041714
184,157,빌라,44.0,1,3,본인 소유,191211,2025-01-08,서울특별시,서초구,서울특별시 서초구,37.485667,127.028345
185,2,빌라,91.4,5,2,임대,61631,2025-06-07,서울특별시,성동구,서울특별시 성동구,37.553956,127.042764
186,12,빌라,88.5,5,1,본인 소유,54900,2025-06-21,서울특별시,구로구,서울특별시 구로구,37.497056,126.897309
187,180,빌라,22.6,3,1,본인 소유,69871,2025-03-06,서울특별시,마포구,서울특별시 마포구,37.556651,126.908705
