job_id,user_id,category,area,rooms,bathrooms,housing_type,price,post_date,city,district,address,latitude,longitude
376,242,빌라,36.0,2,2,임대,96124,2025-01-23,서울특별시,은평구,서울특별시 은평구,37.598007,126.930187
377,233,빌라,82.9,5,3,임대,247723,2025-01-16,서울특별시,중구,서울특별시 중구,37.566199,127.00639
378,155,빌라,67.8,5,2,임대,174957,2025-03-23,서울특별시,금천구,서울특별시 금천구,37.456645,126.8942
379,15,빌라,23.6,1,3,본인 소유,245998,2025-02-22,서울특별시,동작구,서울특별시 동작구,37.515888,126.944558
380,165,빌라,55.1,1,3,임대,285553,2025-01-09,서울특별시,강북구,서울특별시 강북구,37.630298,127.026723
381,40,빌라,28.9,1,3,본인 소유,237434,2025-02-11,서울특별시,강남구,서울특별시 강남구,37.557492,126.982492
382,150,빌라,81.8,2,1,임대,186469,2025-06-27,서울특별시,관악구,서울특별시 관악구,37.483415,126.94411
383,132,빌라,62.0,1,1,임대,23682,2025-05-19,서울특별시,은평구,서울특별시 은평구,37.593083,126.935637
384,113,빌라,73.4,3,3,본인 소유,20234,2025-01-17,서울특별시,중구,서울특별시 중구,37.554602,127.00713
385,7,빌라,87.8,5,3,본인 소유,238931,2025-06-26,서울특별시,관악구,서울특별시 관악구,37.48197,126.947951
386,54,빌라,74.2,1,1,본인 소유,48134,2025-03-24,서울특별시,강서구,서울특별시 강서구,37.547495,126.848612
387,128,빌라,88.0,2,2,본인 소유,266446,2025-04-24,서울특별시,송파구,서울특별시 송파구,37.507345,127.102163
388,177,빌라,39.2,4,3,본인 소유,262557,2025-01-25,서울특별시,용산구,서울특별시 용산구,37.53237,126.958698
389,42,빌라,24.8,1,2,본인 소유,54041,2025-03-08,서울특별시,강서구,서울특별시 강서구,37.544488,126.839601
390,209,빌라,24.4,3,1,임대,287785,2025-06-24,서울특별시,강서구,서울특별시 강서구,37.557048,126.854641
391,223,빌라,80.6,4,3,본인 소유,77766,2025-04-22,서울특별시,은평구,서울특별시 은평구,37.609823,126.926235
392,174,빌라,95.2,5,1,본인 소유,81088,2025-04-26,서울특별시,송파구,서울특별시 송파구,37.513301,127.110494
393,154,빌라,44.0,4,3,본인 소유,164648,2025-01-21,서울특별시,용산구,서울특별시 용산구,37.534159,126.965256
394,160,빌라,23.6,4,3,임대,166177,2025-05-29,서울특별시,중구,서울특별시 중구,37.561802,126.995003
395,136,빌라,52.0,1,1,본인 소유,65798,2025-03-02,서울특별시,금천구,서울특별시 금천구,37.460041,126.903568
396,6,빌라,48.9,3,1,본인 소유,236817,2025-04-14,서울특별시,광진구,서울특별시 광진구,37.530375,127.073713
397,66,빌라,28.3,2,1,임대,131724,2025-05-02,서울특별시,종로구,서울특별시 종로구,37.576674,126.979546
398,123,빌라,54.5,2,3,임대,142659,2025-03-30,서울특별시,광진구,서울특별시 광진구,37.533593,127.091594
399,95,빌라,99.2,1,1,임대,189689,2025-06-19,서울특별시,관악구,서울특별시 관악구,37.478872,126.945965
400,205,빌라,91.7,1,1,본인 소유,138652,2025-05-25,서울특별시,동작구,서울특별시 동작구,37.517304,126.930829
401,228,빌라,87.3,5,3,본인 소유,193804,2025-01-27,서울특별시,용산구,서울특별시 용산구,37.537734,126.965043
402,15,빌라,94.6,5,2,본인 소유,132672,2025-05-31,서울특별시,강북구,서울특별시 강북구,37.638782,127.021766
403,224,빌라,52.6,3,2,본인 소유,246304,2025-01-14,서울특별시,도봉구,서울특별시 도봉구,37.659453,127.046612
404,15,빌라,61.0,3,3,본인 소유,99424,2025-06-12,서울특별시,용산구,서울특별시 용산구,37.53288,126.960183
405,203,빌라,95.2,4,1,임대,202656,2025-03-12,서울특별시,서초구,서울특별시 서초구,37.47833,127.036027
406,143,빌라,80.0,2,2,임대,180863,2025-03-09,서울특별시,마포구,서울특별시 마포구,37.561145,126.907082
407,52,빌라,23.4,5,2,본인 소유,258044,2025-01-31,서울특별시,동작구,서울특별시 동작구,37.505536,126.945846
408,4,빌라,78.5,1,3,임대,196950,2025-04-18,서울특별시,성북구,서울특별시 성북구,37.584028,127.016749
409,154,빌라,42.9,2,2,본인 소유,157878,2025-03-01,서울특별시,용산구,서울특별시 용산구,37.535992,126.961732
410,129,빌라,86.6,2,1,본인 소유,62227,2025-04-03,서울특별시,서초구,서울특별시 서초구,37.490189,127.025329
411,212,빌라,40.0,2,1,임대,199651,2025-01-06,서울특별시,강남구,서울특별시 강남구,37.56651,126.976675
412,152,빌라,86.3,3,1,본인 소유,220307,2025-03-22,서울특별시,종로구,서울특별시 종로구,37.581187,126.980088
413,53,빌라,85.6,3,2,임대,292579,2025-05-30,서울특별시,송파구,서울특별시 송파구,37.508718,127.113044
414,153,빌라,82.4,1,3,본인 소유,255984,2025-01-18,서울특별시,동작구,서울특별시 동작구,37.514787,126.938388
415,155,빌라,25.3,5,3,임대,204840,2025-06-05,서울특별시,용산구,서울특별시 용산구,37.53449,126.959362
416,154,빌라,77.9,2,2,임대,147854,2025-06-18,서울특별시,영등포구,서울특별시 영등포구,37.525245,126.902144
417,31,빌라,33.0,3,3,임대,50149,2025-06-22,서울특별시,노원구,서울특별시 노원구,37.657434,127.058849
418,190,빌라,89.5,4,1,본인 소유,166625,2025-02-23,서울특별시,은평구,서울특별시 은평구,37.595409,126.92373
419,94,빌라,88.6,3,2,본인 소유,89211,2025-06-24,서울특별시,성북구,서울특별시 성북구,37.5878,127.006894
420,62,빌라,65.3,2,2,임대,145758,2025-03-13,서울특별시,은평구,서울특별시 은평구,37.606654,126.926382
421,8,빌라,35.6,4,1,본인 소유,38202,2025-01-17,서울특별시,강남구,서울특별시 강남구,37.559139,126.978264
422,80,빌라,85.4,5,2,본인 소유,62003,2025-01-28,서울특별시,강서구,서울특별시 강서구,37.545186,126.844022
423,162,빌라,26.7,2,3,임대,132035,2025-05-04,서울특별시,마포구,서울특별시 마포구,37.548649,126.915614
424,177,아파트,51.6,4,3,임대,63311,2025-06-14,서울특별시,송파구,서울특별시 송파구,37.513342,127.102588
425,35,아파트,78.7,4,2,본인 소유,51743,2025-05-26,서울특별시,은평구,서울특별시 은평구,37.610916,126.930048
426,136,아파트,84.2,3,2,본인 소유,278508,2025-04-10,서울특별시,서초구,서울특별시 서초구,37.485397,127.029151
427,27,아파트,29.8,3,3,본인 소유,237909,2025-04-26,서울특별시,중랑구,서울특별시 중랑구,37.603146,127.088838
428,100,아파트,85.9,2,1,본인 소유,69222,2025-05-06,서울특별시,구로구,서울특별시 구로구,37.501921,126.890862
429,96,아파트,41.7,2,1,본인 소유,85910,2025-03-09,서울특별시,은평구,서울특별시 은평구,37.599909,126.932525
430,215,아파트,80.9,5,1,임대,56418,2025-04-05,서울특별시,송파구,서울특별시 송파구,37.507881,127.102936
431,41,아파트,54.2,4,1,본인 소유,256686,2025-04-17,서울특별시,성북구,서울특별시 성북구,37.591788,127.014924
432,119,아파트,82.4,2,3,본인 소유,199323,2025-04-05,서울특별시,송파구,서울특별시 송파구,37.520965,127.107024
433,127,아파트,82.5,2,2,본인 소유,189971,2025-04-18,서울특별시,서초구,서울특별시 서초구,37.4776,127.035442
434,23,아파트,73.9,5,3,본인 소유,190418,2025-01-27,서울특별시,중구,서울특별시 중구,37.556519,127.007483
435,160,아파트,20.4,4,2,본인 소유,124456,2025-04-06,서울특별시,중랑구,서울특별시 중랑구,37.615279,127.097917
436,182,아파트,45.9,1,2,본인 소유,39092,2025-01-22,서울특별시,서초구,서울특별시 서초구,37.482981,127.041261
437,148,아파트,34.7,1,2,본인 소유,277687,2025-03-14,서울특별시,중랑구,서울특별시 중랑구,37.598669,127.102538
438,98,아파트,84.5,4,3,본인 소유,38992,2025-06-28,서울특별시,광진구,서울특별시 광진구,37.528957,127.084655
439,183,아파트,70.7,1,2,본인 소유,17452,2025-01-15,서울특별시,관악구,서울특별시 관악구,37.482885,126.951452
440,14,아파트,22.0,5,2,본인 소유,152157,2025-04-11,서울특별시,성동구,서울특별시 성동구,37.55244,127.034218
441,218,아파트,89.0,4,1,본인 소유,148261,2025-05-07,서울특별시,관악구,서울특별시 관악구,37.47095,126.957604
442,107,아파트,44.6,5,2,본인 소유,214994,2025-05-31,서울특별시,강서구,서울특별시 강서구,37.560588,126.85161
443,156,아파트,72.9,3,2,임대,44782,2025-05-20,서울특별시,중랑구,서울특별시 중랑구,37.601839,127.086958
444,216,아파트,30.2,4,1,임대,278782,2025-02-13,서울특별시,은평구,서울특별시 은평구,37.610754,126.935845
445,136,아파트,71.6,3,2,임대,141936,2025-01-31,서울특별시,성북구,서울특별시 성북구,37.585765,127.024585
446,138,아파트,21.0,5,3,본인 소유,254936,2025-01-29,서울특별시,금천구,서울특별시 금천구,37.454032,126.89069
447,89,아파트,73.3,5,3,임대,40791,2025-05-09,서울특별시,송파구,서울특별시 송파구,37.520745,127.103581
448,117,아파트,98.1,3,1,본인 소유,78111,2025-04-09,서울특별시,성동구,서울특별시 성동구,37.542221,127.047494
449,24,아파트,46.2,1,1,본인 소유,104108,2025-03-25,서울특별시,영등포구,서울특별시 영등포구,37.528054,126.902449
450,89,아파트,49.2,4,3,임대,15594,2025-04-18,서울특별시,영등포구,서울특별시 영등포구,37.528246,126.900093
451,157,아파트,54.1,3,2,임대,147900,2025-06-20,서울특별시,성북구,서울특별시 성북구,37.584535,127.022782
452,214,아파트,44.6,5,1,본인 소유,274179,2025-02-11,서울특별시,강남구,서울특별시 강남구,37.569974,126.98335
453,126,아파트,66.8,4,1,본인 소유,204999,2025-02-08,서울특별시,영등포구,서울특별시 영등포구,37.518561,126.89577
454,14,아파트,23.8,2,3,임대,94577,2025-06-20,서울특별시,종로구,서울특별시 종로구,37.572983,126.970234
455,24,아파트,44.6,2,1,임대,11466,2025-02-21,서울특별시,성북구,서울특별시 성북구,37.593186,127.011746
456,177,아파트,92.6,4,1,본인 소유,274037,2025-04-20,서울특별시,관악구,서울특별시 관악구,37.486273,126.943093
457,214,아파트,21.7,1,1,임대,177477,2025-04-26,서울특별시,성동구,서울특별시 성동구,37.547772,127.049127
458,177,아파트,74.1,2,3,본인 소유,171205,2025-06-22,서울특별시,용산구,서울특별시 용산구,37.540962,126.974013
459,30,아파트,47.6,1,2,임대,279152,2025-06-13,서울특별시,영등포구,서울특별시 영등포구,37.52276,126.897795
460,19,아파트,99.8,4,1,임대,155486,2025-04-20,서울특별시,강서구,서울특별시 강서구,37.543938,126.852662
461,145,아파트,55.4,4,2,본인 소유,271439,2025-03-28,서울특별시,동대문구,서울특별시 동대문구,37.572145,127.042694
462,8,아파트,32.1,2,1,임대,21569,2025-02-21,서울특별시,서초구,서울특별시 서초구,37.486675,127.041491
463,238,아파트,33.0,1,3,본인 소유,73965,2025-06-27,서울특별시,도봉구,서울특별시 도봉구,37.661336,127.044935
464,48,아파트,43.6,4,3,임대,244778,2025-02-01,서울특별시,성동구,서울특별시 성동구,37.54293,127.035985
465,107,아파트,90.3,3,3,임대,148426,2025-01-31,서울특별시,광진구,서울특별시 광진구,37.531367,127.075642
466,5,아파트,45.5,1,2,본인 소유,148442,2025-03-07,서울특별시,노원구,서울특별시 노원구,37.656488,127.057273
467,160,아파트,44.6,5,1,임대,59593,2025-03-31,서울특별시,중랑구,서울특별시 중랑구,37.614716,127.089796
468,122,아파트,68.3,3,1,본인 소유,149005,2025-04-11,서울특별시,중구,서울특별시 중구,37.560514,126.995783
469,40,아파트,84.8,3,3,임대,249350,2025-01-29,서울특별시,성동구,서울특별시 성동구,37.554045,127.040526
470,241,아파트,68.8,5,2,본인 소유,265658,2025-06-15,서울특별시,성동구,서울특별시 성동구,37.551938,127.037931
471,242,아파트,55.3,3,2,본인 소유,39793,2025-04-03,서울특별시,강남구,서울특별시 강남구,37.573207,126.971938
472,28,아파트,57.3,1,1,임대,268191,2025-04-05,서울특별시,관악구,서울특별시 관악구,37.472763,126.960308
473,221,아파트,21.1,1,1,본인 소유,112828,2025-05-30,서울특별시,광진구,서울특별시 광진구,37.531693,127.080502
474,242,아파트,42.7,3,2,임대,87606,2025-05-02,서울특별시,동대문구,서울특별시 동대문구,37.580897,127.045255
475,20,아파트,31.4,2,1,임대,21781,2025-05-20,서울특별시,종로구,서울특별시 종로구,37.576007,126.969147
476,169,아파트,90.7,2,3,본인 소유,52674,2025-03-26,서울특별시,용산구,서울특별시 용산구,37.545496,126.974448
477,64,아파트,99.6,1,2,임대,75524,2025-03-12,서울특별시,마포구,서울특별시 마포구,37.552966,126.908609
478,20,아파트,92.2,1,1,본인 소유,237328,2025-01-10,서울특별시,용산구,서울특별시 용산구,37.543956,126.971847
479,167,아파트,95.0,1,1,본인 소유,199933,2025-04-22,서울특별시,중랑구,서울특별시 중랑구,37.605486,127.091631
480,111,아파트,99.2,5,3,임대,265116,2025-02-12,서울특별시,동작구,서울특별시 동작구,37.507317,126.936463
481,111,아파트,33.6,4,3,본인 소유,105386,2025-06-09,서울특별시,강북구,서울특별시 강북구,37.635318,127.029148
482,169,아파트,66.4,4,2,임대,162545,2025-03-08,서울특별시,동대문구,서울특별시 동대문구,37.572674,127.042559
483,234,아파트,45.2,5,1,임대,189736,2025-05-28,서울특별시,관악구,서울특별시 관악구,37.480387,126.956173
484,184,아파트,67.0,5,2,임대,80219,2025-04-24,서울특별시,은평구,서울특별시 은평구,37.605051,126.923256
485,169,아파트,99.4,5,2,본인 소유,252037,2025-02-14,서울특별시,종로구,서울특별시 종로구,37.570499,126.984549
486,71,아파트,21.3,3,2,본인 소유,161990,2025-04-02,서울특별시,강남구,서울특별시 강남구,37.571294,126.980246
487,48,아파트,89.3,1,1,본인 소유,15730,2025-04-08,서울특별시,강서구,서울특별시 강서구,37.557352,126.855583
488,199,아파트,52.2,4,2,본인 소유,186111,2025-06-12,서울특별시,용산구,서울특별시 용산구,37.536716,126.966372
489,65,아파트,65.7,2,1,임대,128248,2025-03-06,서울특별시,영등포구,서울특별시 영등포구,37.516622,126.900803
490,212,아파트,58.7,5,3,본인 소유,147046,2025-05-29,서울특별시,구로구,서울특별시 구로구,37.492509,126.890784
491,79,아파트,38.0,3,3,본인 소유,112834,2025-06-19,서울특별시,용산구,서울특별시 용산구,37.532376,126.9617
492,214,아파트,40.9,1,1,임대,222792,2025-01-31,서울특별시,서초구,서울특별시 서초구,37.489304,127.033678
493,27,아파트,59.1,4,1,본인 소유,147844,2025-04-02,서울특별시,강서구,서울특별시 강서구,37.555401,126.851702
494,226,아파트,45.5,1,2,임대,115468,2025-02-07,서울특별시,금천구,서울특별시 금천구,37.46078,126.889255
495,212,아파트,95.3,5,3,임대,212258,2025-05-26,서울특별시,성북구,서울특별시 성북구,37.579879,127.018397
496,183,아파트,91.7,4,1,임대,71360,2025-05-06,서울특별시,중랑구,서울특별시 중랑구,37.604547,127.093028
497,130,아파트,84.7,1,2,임대,37464,2025-05-09,서울특별시,종로구,서울특별시 종로구,37.569822,126.981439
498,60,아파트,35.9,2,2,임대,247612,2025-05-14,서울특별시,성북구,서울특별시 성북구,37.583016,127.012076
499,27,아파트,26.5,2,2,본인 소유,249608,2025-01-18,서울특별시,금천구,서울특별시 금천구,37.45543,126.897908
500,128,아파트,21.1,1,1,임대,68755,2025-01-16,서울특별시,강북구,서울특별시 강북구,37.637606,127.031937
501,226,아파트,56.7,4,3,본인 소유,223614,2025-01-02,서울특별시,강서구,서울특별시 강서구,37.543776,126.857223
502,138,아파트,77.6,1,3,본인 소유,186318,2025-04-20,서울특별시,동대문구,서울특별시 동대문구,37.583035,127.049439
503,10,아파트,92.3,2,1,본인 소유,260231,2025-05-21,서울특별시,구로구,서울특별시 구로구,37.488153,126.877419
504,15,아파트,23.2,2,2,본인 소유,256331,2025-01-23,서울특별시,광진구,서울특별시 광진구,37.535531,127.090435
505,161,아파트,94.8,2,3,임대,27118,2025-03-30,서울특별시,용산구,서울특별시 용산구,37.547931,126.968312
506,45,아파트,30.5,2,1,임대,272875,2025-04-16,서울특별시,서초구,서울특별시 서초구,37.493013,127.030271
507,192,아파트,54.2,4,1,임대,233034,2025-05-06,서울특별시,성북구,서울특별시 성북구,37.589489,127.012944
508,180,아파트,86.0,1,3,임대,245702,2025-01-14,서울특별시,강남구,서울특별시 강남구,37.57493,126.984242
509,159,아파트,83.0,3,2,본인 소유,229730,2025-02-11,서울특별시,강북구,서울특별시 강북구,37.642431,127.016211
510,22,아파트,88.6,2,1,본인 소유,75431,2025-05-26,서울특별시,은평구,서울특별시 은평구,37.598749,126.936274
511,219,아파트,60.0,3,2,임대,82573,2025-01-28,서울특별시,관악구,서울특별시 관악구,37.482051,126.948232
512,216,아파트,55.6,5,2,본인 소유,126582,2025-02-28,서울특별시,관악구,서울특별시 관악구,37.471943,126.941703
513,99,아파트,82.7,1,1,임대,274860,2025-02-25,서울특별시,광진구,서울특별시 광진구,37.545825,127.077989
514,50,아파트,24.3,3,1,임대,272607,2025-06-21,서울특별시,중랑구,서울특별시 중랑구,37.613861,127.085977
515,127,아파트,63.9,2,3,본인 소유,32504,2025-05-07,서울특별시,성북구,서울특별시 성북구,37.582766,127.023429
516,219,아파트,94.7,3,2,임대,21516,2025-03-02,서울특별시,마포구,서울특별시 마포구,37.561525,126.91685
517,143,아파트,29.0,2,2,본인 소유,259329,2025-03-20,서울특별시,관악구,서울특별시 관악구,37.485986,126.956107
518,113,아파트,70.5,3,2,임대,244856,2025-04-08,서울특별시,종로구,서울특별시 종로구,37.582728,126.982483
519,147,아파트,92.9,5,1,본인 소유,112478,2025-03-19,서울특별시,금천구,서울특별시 금천구,37.458553,126.905509
520,200,아파트,57.0,5,1,본인 소유,93981,2025-05-16,서울특별시,종로구,서울특별시 종로구,37.566932,126.972249
521,136,아파트,73.1,5,1,임대,137732,2025-01-22,서울특별시,관악구,서울특별시 관악구,37.473399,126.943067
522,50,아파트,73.9,3,1,본인 소유,248009,2025-05-10,서울특별시,강서구,서울특별시 강서구,37.558601,126.856565
523,220,아파트,67.7,1,1,임대,169379,2025-01-16,서울특별시,중구,서울특별시 중구,37.564257,126.994317
524,72,아파트,53.5,1,2,임대,181349,2025-03-05,서울특별시,강북구,서울특별시 강북구,37.630695,127.019785
525,30,아파트,78.6,1,2,임대,137870,2025-04-07,서울특별시,중구,서울특별시 중구,37.570445,127.002957
526,2,아파트,47.9,3,3,본인 소유,282544,2025-01-28,서울특별시,관악구,서울특별시 관악구,37.470783,126.951848
527,176,아파트,99.5,2,3,본인 소유,250489,2025-02-25,서울특별시,성북구,서울특별시 성북구,37.581612,127.007412
528,190,아파트,47.3,5,3,임대,47052,2025-06-19,서울특별시,종로구,서울특별시 종로구,37.571336,126.984948
529,116,아파트,22.5,2,2,본인 소유,206753,2025-04-16,서울특별시,동대문구,서울특별시 동대문구,37.579864,127.042932
530,8,아파트,63.1,1,2,임대,114186,2025-06-24,서울특별시,중구,서울특별시 중구,37.569091,126.992872
531,111,아파트,21.5,4,3,본인 소유,259200,2025-01-24,서울특별시,은평구,서울특별시 은평구,37.611781,126.921538
532,217,아파트,64.4,4,3,본인 소유,163885,2025-01-22,서울특별시,송파구,서울특별시 송파구,37.505864,127.099642
533,209,아파트,28.5,2,3,본인 소유,240693,2025-05-22,서울특별시,광진구,서울특별시 광진구,37.538259,127.078803
534,184,아파트,42.7,1,2,임대,103297,2025-05-05,서울특별시,성북구,서울특별시 성북구,37.597716,127.021059
535,221,아파트,26.2,3,1,임대,122564,2025-01-16,서울특별시,관악구,서울특별시 관악구,37.484825,126.952493
536,205,아파트,60.9,1,2,본인 소유,106426,2025-01-17,서울특별시,동대문구,서울특별시 동대문구,37.581479,127.029765
537,203,아파트,68.5,4,3,본인 소유,19196,2025-03-19,서울특별시,관악구,서울특별시 관악구,37.48446,126.961216
538,21,아파트,33.4,5,1,임대,241237,2025-05-30,서울특별시,영등포구,서울특별시 영등포구,37.519598,126.900025
539,46,아파트,29.5,2,2,임대,198305,2025-05-14,서울특별시,금천구,서울특별시 금천구,37.455124,126.898867
540,64,아파트,36.8,4,3,본인 소유,49886,2025-02-05,서울특별시,구로구,서울특별시 구로구,37.489119,126.896416
541,183,아파트,76.5,2,3,본인 소유,181616,2025-03-21,서울특별시,중구,서울특별시 중구,37.571059,126.990216
542,132,아파트,58.3,3,3,임대,117041,2025-04-07,서울특별시,동대문구,서울특별시 동대문구,37.576805,127.039055
543,99,아파트,84.7,1,1,임대,93123,2025-01-06,서울특별시,은평구,서울특별시 은평구,37.610449,126.931609
544,169,아파트,75.1,5,2,본인 소유,295904,2025-04-07,서울특별시,강남구,서울특별시 강남구,37.568883,126.984496
545,107,아파트,65.2,4,1,본인 소유,153933,2025-06-04,서울특별시,중구,서울특별시 중구,37.573355,127.001055
546,39,아파트,84.1,2,3,본인 소유,82902,2025-01-13,서울특별시,중구,서울특별시 중구,37.558082,126.997281
547,20,아파트,25.8,2,1,임대,299304,2025-04-11,서울특별시,광진구,서울특별시 광진구,37.532387,127.080447
548,200,아파트,31.8,1,1,본인 소유,266228,2025-02-26,서울특별시,성북구,서울특별시 성북구,37.587136,127.008312
549,226,아파트,85.0,4,1,임대,61567,2025-04-04,서울특별시,구로구,서울특별시 구로구,37.493345,126.882311
550,127,아파트,64.3,5,1,본인 소유,43324,2025-03-23,서울특별시,금천구,서울특별시 금천구,37.457834,126.90329
551,22,아파트,47.1,2,3,본인 소유,83591,2025-02-16,서울특별시,동작구,서울특별시 동작구,37.509842,126.944496
552,183,아파트,59.9,4,1,임대,47394,2025-03-31,서울특별시,종로구,서울특별시 종로구,37.56459,126.975181
553,37,아파트,96.9,2,1,임대,21049,2025-01-19,서울특별시,노원구,서울특별시 노원구,37.652675,127.053643
554,22,아파트,45.0,3,3,임대,231849,2025-04-09,서울특별시,노원구,서울특별시 노원구,37.650185,127.055417
555,75,아파트,47.1,4,1,본인 소유,155213,2025-05-09,서울특별시,노원구,서울특별시 노원구,37.660026,127.058828
556,71,아파트,51.0,5,3,본인 소유,283541,2025-05-24,서울특별시,관악구,서울특별시 관악구,37.4688,126.94285
557,121,아파트,29.0,1,2,임대,256060,2025-03-04,서울특별시,광진구,서울특별시 광진구,37.541634,127.076583
558,97,아파트,54.2,1,2,본인 소유,25116,2025-03-19,서울특별시,강북구,서울특별시 강북구,37.643903,127.034843
559,223,아파트,36.5,4,2,본인 소유,229222,2025-03-20,서울특별시,도봉구,서울특별시 도봉구,37.667735,127.039569
560,31,아파트,79.1,4,3,본인 소유,146066,2025-01-12,서울특별시,영등포구,서울특별시 영등포구,37.524154,126.888967
561,59,아파트,65.9,2,1,본인 소유,274140,2025-04-10,서울특별시,관악구,서울특별시 관악구,37.483795,126.961108
