job_id,user_id,category,area,rooms,bathrooms,housing_type,price,post_date,city,district,address,latitude,longitude
562,30,아파트,69.1,5,3,본인 소유,211798,2025-02-17,서울특별시,마포구,서울특별시 마포구,37.544063,126.915042
563,24,아파트,27.1,3,1,임대,219087,2025-05-11,서울특별시,중구,서울특별시 중구,37.5608,127.005293
564,218,아파트,29.5,3,1,본인 소유,56233,2025-05-29,서울특별시,강북구,서울특별시 강북구,37.644397,127.03148
565,109,아파트,88.6,5,3,임대,296198,2025-01-14,서울특별시,관악구,서울특별시 관악구,37.474841,126.952795
566,12,아파트,40.7,1,2,본인 소유,274080,2025-05-25,서울특별시,동작구,서울특별시 동작구,37.521003,126.939852
567,202,아파트,34.0,2,2,임대,38885,2025-05-01,서울특별시,금천구,서울특별시 금천구,37.456545,126.886746
568,233,아파트,29.7,2,2,본인 소유,39063,2025-05-05,서울특별시,종로구,서울특별시 종로구,37.575154,126.971382
569,77,아파트,39.9,2,2,임대,86411,2025-02-22,서울특별시,마포구,서울특별시 마포구,37.551644,126.898695
570,12,아파트,82.0,2,1,본인 소유,199167,2025-03-27,서울특별시,성동구,서울특별시 성동구,37.556863,127.03605
571,77,아파트,51.0,1,1,본인 소유,280012,2025-02-13,서울특별시,관악구,서울특별시 관악구,37.469794,126.959468
572,139,아파트,21.0,1,3,본인 소유,150183,2025-02-20,서울특별시,중구,서울특별시 중구,37.560726,127.006311
573,13,아파트,34.4,1,2,임대,199216,2025-01-18,서울특별시,성동구,서울특별시 성동구,37.554055,127.037645
574,86,아파트,29.1,2,2,임대,286393,2025-02-01,서울특별시,광진구,서울특별시 광진구,37.537536,127.089113
575,45,아파트,52.2,5,3,본인 소유,149718,2025-02-02,서울특별시,송파구,서울특별시 송파구,37.513825,127.111739
576,3,아파트,23.2,3,3,본인 소유,33548,2025-05-26,서울특별시,강남구,서울특별시 강남구,37.561748,126.976434
577,199,아파트,90.8,5,2,임대,124881,2025-06-13,서울특별시,서초구,서울특별시 서초구,37.480704,127.034744
578,20,아파트,70.5,5,2,임대,215753,2025-01-23,서울특별시,성동구,서울특별시 성동구,37.554617,127.036604
579,84,아파트,53.5,1,2,임대,59156,2025-06-03,서울특별시,도봉구,서울특별시 도봉구,37.662195,127.039013
580,21,아파트,61.2,2,2,임대,168666,2025-04-18,서울특별시,금천구,서울특별시 금천구,37.453248,126.890006
581,136,아파트,26.4,5,3,본인 소유,154587,2025-01-16,서울특별시,마포구,서울특별시 마포구,37.54944,126.910264
582,117,아파트,71.9,2,1,임대,277956,2025-04-20,서울특별시,노원구,서울특별시 노원구,37.652328,127.064397
583,194,아파트,52.2,3,3,임대,168272,2025-05-12,서울특별시,성북구,서울특별시 성북구,37.588926,127.020095
584,18,아파트,99.6,5,1,임대,161770,2025-06-17,서울특별시,동작구,서울특별시 동작구,37.516316,126.948184
585,230,아파트,54.0,5,2,임대,116379,2025-03-31,서울특별시,구로구,서울특별시 구로구,37.489471,126.892781
586,189,아파트,60.4,5,2,본인 소유,153029,2025-01-28,서울특별시,광진구,서울특별시 광진구,37.534436,127.072948
587,87,아파트,35.0,2,1,본인 소유,12637,2025-03-16,서울특별시,동대문구,서울특별시 동대문구,37.566815,127.049039
588,69,아파트,37.2,1,1,본인 소유,114824,2025-05-23,서울특별시,도봉구,서울특별시 도봉구,37.667373,127.04967
589,6,아파트,36.3,4,3,본인 소유,116471,2025-02-05,서울특별시,동대문구,서울특별시 동대문구,37.572383,127.034345
590,45,아파트,70.3,1,1,임대,115386,2025-06-12,서울특별시,성동구,서울특별시 성동구,37.548703,127.03568
591,98,아파트,67.4,5,1,임대,269278,2025-01-28,서울특별시,송파구,서울특별시 송파구,37.517572,127.10138
592,133,아파트,57.9,2,1,본인 소유,90730,2025-03-29,서울특별시,동작구,서울특별시 동작구,37.503569,126.935299
593,159,아파트,53.5,1,3,임대,290790,2025-05-10,서울특별시,강남구,서울특별시 강남구,37.568456,126.981295
594,78,아파트,23.1,3,3,본인 소유,112326,2025-06-26,서울특별시,강서구,서울특별시 강서구,37.554534,126.852727
595,232,아파트,77.4,3,2,본인 소유,144563,2025-04-23,서울특별시,성북구,서울특별시 성북구,37.586594,127.017423
596,147,아파트,54.1,4,3,임대,224839,2025-04-05,서울특별시,성동구,서울특별시 성동구,37.557873,127.050836
597,71,아파트,64.6,4,1,임대,287648,2025-02-06,서울특별시,영등포구,서울특별시 영등포구,37.52048,126.902729
598,126,아파트,34.1,4,3,임대,287510,2025-06-21,서울특별시,강북구,서울특별시 강북구,37.642617,127.028001
599,227,아파트,47.4,2,2,임대,125140,2025-05-02,서울특별시,노원구,서울특별시 노원구,37.650855,127.065598
600,15,아파트,24.0,1,1,임대,209757,2025-03-26,서울특별시,서초구,서울특별시 서초구,37.487893,127.042074
601,52,아파트,82.0,1,2,임대,275660,2025-02-09,서울특별시,은평구,서울특별시 은평구,37.593487,126.919537
602,98,아파트,29.0,1,2,임대,13626,2025-06-26,서울특별시,성동구,서울특별시 성동구,37.546405,127.042139
603,60,아파트,91.0,1,3,본인 소유,264043,2025-05-07,서울특별시,강서구,서울특별시 강서구,37.55024,126.847284
604,139,아파트,56.2,1,1,본인 소유,169762,2025-05-08,서울특별시,노원구,서울특별시 노원구,37.663441,127.056979
605,189,아파트,66.3,1,3,임대,259836,2025-02-24,서울특별시,송파구,서울특별시 송파구,37.524476,127.096999
606,154,아파트,44.3,3,1,임대,113920,2025-03-28,서울특별시,노원구,서울특별시 노원구,37.650529,127.048539
607,121,아파트,95.9,2,2,임대,287267,2025-03-14,서울특별시,관악구,서울특별시 관악구,37.468524,126.957814
608,27,아파트,75.1,3,1,임대,268470,2025-04-27,서울특별시,강북구,서울특별시 강북구,37.630081,127.026383
609,233,아파트,52.5,5,2,임대,206292,2025-06-07,서울특별시,은평구,서울특별시 은평구,37.603464,126.929766
610,133,아파트,41.7,5,2,본인 소유,228168,2025-01-12,서울특별시,금천구,서울특별시 금천구,37.4638,126.886781
611,155,아파트,33.6,1,1,임대,68655,2025-01-09,서울특별시,종로구,서울특별시 종로구,37.570919,126.984343
612,23,아파트,61.1,3,3,임대,191323,2025-05-28,서울특별시,노원구,서울특별시 노원구,37.644848,127.053517
613,109,아파트,38.9,3,3,본인 소유,251766,2025-05-04,서울특별시,금천구,서울특별시 금천구,37.45065,126.900612
614,167,아파트,65.7,2,3,임대,39777,2025-06-21,서울특별시,강북구,서울특별시 강북구,37.63851,127.035039
615,125,아파트,49.8,2,2,임대,176280,2025-06-28,서울특별시,성북구,서울특별시 성북구,37.591062,127.02106
616,61,아파트,75.2,4,1,본인 소유,225757,2025-05-30,서울특별시,은평구,서울특별시 은평구,37.603707,126.929379
617,56,아파트,24.1,4,3,본인 소유,237544,2025-01-01,서울특별시,노원구,서울특별시 노원구,37.649669,127.061529
618,8,아파트,45.7,2,2,본인 소유,278667,2025-05-20,서울특별시,영등포구,서울특별시 영등포구,37.522713,126.89602
619,214,아파트,66.1,2,1,본인 소유,43085,2025-02-10,서울특별시,도봉구,서울특별시 도봉구,37.667022,127.045994
620,194,아파트,59.7,2,2,본인 소유,169788,2025-02-27,서울특별시,노원구,서울특별시 노원구,37.661199,127.054418
621,84,아파트,22.4,2,1,본인 소유,261842,2025-01-03,서울특별시,용산구,서울특별시 용산구,37.532619,126.972232
622,176,아파트,25.5,5,1,임대,15495,2025-03-07,서울특별시,성동구,서울특별시 성동구,37.554143,127.03328
623,5,아파트,41.7,3,1,본인 소유,233177,2025-05-17,서울특별시,동작구,서울특별시 동작구,37.504191,126.943607
624,191,아파트,89.3,3,3,임대,266323,2025-04-11,서울특별시,용산구,서울특별시 용산구,37.538583,126.958186
625,71,아파트,41.4,1,1,본인 소유,100925,2025-03-19,서울특별시,강북구,서울특별시 강북구,37.643932,127.022873
626,26,아파트,45.0,3,1,임대,111121,2025-03-18,서울특별시,도봉구,서울특별시 도봉구,37.665994,127.050845
627,87,아파트,89.3,3,3,임대,234699,2025-05-20,서울특별시,동작구,서울특별시 동작구,37.506917,126.93282
628,183,아파트,24.2,1,1,임대,279579,2025-01-13,서울특별시,성동구,서울특별시 성동구,37.558795,127.047936
629,139,아파트,65.5,5,3,임대,166164,2025-01-11,서울특별시,용산구,서울특별시 용산구,37.531527,126.970436
630,128,아파트,77.2,3,3,임대,222204,2025-03-12,서울특별시,노원구,서울특별시 노원구,37.647683,127.057738
631,231,아파트,60.3,1,2,본인 소유,24799,2025-06-02,서울특별시,마포구,서울특별시 마포구,37.548105,126.901835
632,22,아파트,89.4,5,3,임대,63997,2025-03-11,서울특별시,중구,서울특별시 중구,37.556666,127.006455
633,69,아파트,29.1,4,1,임대,167255,2025-06-14,서울특별시,성동구,서울특별시 성동구,37.556759,127.046255
634,84,아파트,62.3,2,2,본인 소유,123012,2025-02-06,서울특별시,용산구,서울특별시 용산구,37.541328,126.964567
635,203,아파트,41.2,3,2,임대,114672,2025-01-16,서울특별시,종로구,서울특별시 종로구,37.573484,126.974831
636,92,아파트,61.9,5,1,본인 소유,106058,2025-03-10,서울특별시,종로구,서울특별시 종로구,37.575201,126.978671
637,200,아파트,70.1,3,2,본인 소유,262396,2025-06-04,서울특별시,은평구,서울특별시 은평구,37.61006,126.935664
638,52,아파트,40.8,5,3,본인 소유,115185,2025-02-22,서울특별시,마포구,서울특별시 마포구,37.54705,126.900913
639,34,아파트,65.8,5,2,임대,94146,2025-02-08,서울특별시,송파구,서울특별시 송파구,37.513579,127.10604
640,6,아파트,68.2,3,1,본인 소유,154825,2025-06-04,서울특별시,송파구,서울특별시 송파구,37.51378,127.111682
641,218,아파트,98.0,3,3,임대,233354,2025-04-09,서울특별시,성동구,서울특별시 성동구,37.557328,127.050389
642,66,아파트,92.9,4,3,임대,137101,2025-03-10,서울특별시,동대문구,서울특별시 동대문구,37.577404,127.04915
643,18,아파트,94.3,2,2,본인 소유,57779,2025-03-26,서울특별시,송파구,서울특별시 송파구,37.513038,127.10528
644,85,아파트,98.5,5,2,본인 소유,81356,2025-03-31,서울특별시,광진구,서울특별시 광진구,37.535165,127.090478
645,228,아파트,47.4,3,1,본인 소유,122036,2025-01-03,서울특별시,마포구,서울특별시 마포구,37.548039,126.899342
646,90,아파트,98.6,3,1,본인 소유,53162,2025-06-15,서울특별시,성북구,서울특별시 성북구,37.593715,127.026156
647,200,아파트,87.1,3,1,임대,136150,2025-03-05,서울특별시,성북구,서울특별시 성북구,37.584293,127.015126
648,230,아파트,85.6,4,2,본인 소유,249646,2025-04-03,서울특별시,종로구,서울특별시 종로구,37.565538,126.987122
649,18,아파트,66.6,4,1,본인 소유,117044,2025-03-27,서울특별시,은평구,서울특별시 은평구,37.594527,126.934233
650,144,아파트,21.4,4,2,임대,171805,2025-04-27,서울특별시,노원구,서울특별시 노원구,37.655956,127.063607
651,224,아파트,99.6,5,2,임대,126528,2025-06-20,서울특별시,성북구,서울특별시 성북구,37.590227,127.012381
652,205,아파트,74.0,2,1,임대,76617,2025-02-15,서울특별시,서초구,서울특별시 서초구,37.485315,127.037234
653,127,아파트,97.0,2,2,본인 소유,178600,2025-05-05,서울특별시,광진구,서울특별시 광진구,37.541924,127.089372
654,134,아파트,82.2,2,2,본인 소유,274395,2025-05-30,서울특별시,성북구,서울특별시 성북구,37.591445,127.013146
655,70,아파트,44.0,1,1,임대,237444,2025-04-26,서울특별시,동대문구,서울특별시 동대문구,37.574345,127.048506
656,223,아파트,82.0,4,1,본인 소유,242268,2025-01-24,서울특별시,구로구,서울특별시 구로구,37.489598,126.893179
657,163,아파트,92.9,3,1,임대,254942,2025-05-24,서울특별시,강남구,서울특별시 강남구,37.57168,126.978012
658,36,아파트,80.4,3,3,임대,73884,2025-05-18,서울특별시,구로구,서울특별시 구로구,37.499069,126.889274
659,164,아파트,48.4,3,3,임대,226779,2025-01-07,서울특별시,동대문구,서울특별시 동대문구,37.570245,127.035396
660,85,아파트,72.5,1,3,임대,284335,2025-05-12,서울특별시,도봉구,서울특별시 도봉구,37.676716,127.03917
661,45,아파트,74.1,1,3,본인 소유,208360,2025-03-21,서울특별시,강남구,서울특별시 강남구,37.565558,126.986914
662,107,아파트,53.9,3,1,본인 소유,237684,2025-06-30,서울특별시,중랑구,서울특별시 중랑구,37.606665,127.084744
663,232,아파트,85.7,2,1,본인 소유,199973,2025-03-07,서울특별시,중구,서울특별시 중구,37.557337,127.006375
664,46,아파트,21.4,5,2,본인 소유,11620,2025-01-17,서울특별시,동대문구,서울특별시 동대문구,37.568766,127.030594
665,177,아파트,54.0,1,1,본인 소유,32259,2025-06-25,서울특별시,성북구,서울특별시 성북구,37.58961,127.009512
666,31,아파트,74.9,3,2,임대,266210,2025-05-03,서울특별시,은평구,서울특별시 은평구,37.612299,126.938812
667,234,아파트,59.1,4,3,임대,201824,2025-04-16,서울특별시,은평구,서울특별시 은평구,37.609042,126.928067
668,61,아파트,90.0,1,1,임대,112499,2025-05-26,서울특별시,금천구,서울특별시 금천구,37.465715,126.889096
669,18,아파트,33.0,1,3,본인 소유,129415,2025-06-19,서울특별시,성동구,서울특별시 성동구,37.546029,127.030974
670,58,아파트,56.6,1,3,본인 소유,10074,2025-01-14,서울특별시,도봉구,서울특별시 도봉구,37.672411,127.043091
671,4,아파트,28.6,5,2,본인 소유,41673,2025-01-20,서울특별시,성동구,서울특별시 성동구,37.548704,127.042821
672,111,아파트,26.1,1,1,본인 소유,17265,2025-05-13,서울특별시,용산구,서울특별시 용산구,37.528541,126.97151
673,146,아파트,33.1,3,2,본인 소유,172434,2025-01-30,서울특별시,성북구,서울특별시 성북구,37.598949,127.025987
674,19,아파트,70.4,1,3,임대,176562,2025-02-24,서울특별시,도봉구,서울특별시 도봉구,37.665645,127.056728
675,206,아파트,24.5,4,3,본인 소유,249967,2025-03-18,서울특별시,강남구,서울특별시 강남구,37.56213,126.969401
676,156,아파트,78.5,3,3,임대,181169,2025-01-30,서울특별시,동대문구,서울특별시 동대문구,37.573318,127.043672
677,165,아파트,44.0,3,2,임대,81805,2025-06-01,서울특별시,종로구,서울특별시 종로구,37.566056,126.980545
678,100,아파트,91.3,4,1,본인 소유,252113,2025-01-11,서울특별시,관악구,서울특별시 관악구,37.475295,126.949406
679,236,아파트,27.5,4,2,임대,116170,2025-04-24,서울특별시,관악구,서울특별시 관악구,37.476748,126.944486
680,62,아파트,96.8,4,1,임대,162324,2025-03-16,서울특별시,동대문구,서울특별시 동대문구,37.574521,127.03275
681,191,아파트,95.6,2,3,본인 소유,41826,2025-05-08,서울특별시,영등포구,서울특별시 영등포구,37.516782,126.899996
682,95,아파트,77.4,3,1,임대,116080,2025-04-21,서울특별시,노원구,서울특별시 노원구,37.644349,127.055254
683,41,아파트,36.9,5,2,본인 소유,176862,2025-01-13,서울특별시,송파구,서울특별시 송파구,37.520763,127.107669
684,60,아파트,59.0,2,1,본인 소유,251356,2025-02-08,서울특별시,금천구,서울특별시 금천구,37.460285,126.894562
685,70,아파트,65.3,1,2,본인 소유,155457,2025-06-15,서울특별시,은평구,서울특별시 은평구,37.602304,126.928818
686,225,아파트,69.5,1,3,본인 소유,212821,2025-05-30,서울특별시,강남구,서울특별시 강남구,37.568383,126.982386
687,10,아파트,71.0,3,3,본인 소유,105335,2025-06-27,서울특별시,동대문구,서울특별시 동대문구,37.574137,127.048198
688,227,아파트,82.2,3,1,임대,176963,2025-05-10,서울특별시,구로구,서울특별시 구로구,37.497859,126.886337
689,56,아파트,53.5,3,3,본인 소유,279754,2025-03-11,서울특별시,구로구,서울특별시 구로구,37.503932,126.891608
690,94,아파트,54.4,1,1,임대,42888,2025-04-04,서울특별시,관악구,서울특별시 관악구,37.481022,126.955898
691,164,아파트,69.2,2,1,임대,60468,2025-06-22,서울특별시,강남구,서울특별시 강남구,37.572036,126.981468
692,194,아파트,78.6,2,2,임대,57599,2025-05-23,서울특별시,마포구,서울특별시 마포구,37.56166,126.905988
693,122,아파트,49.3,1,3,본인 소유,259495,2025-03-07,서울특별시,동작구,서울특별시 동작구,37.506536,126.947801
694,77,아파트,98.4,2,2,본인 소유,91199,2025-03-06,서울특별시,성북구,서울특별시 성북구,37.596563,127.014859
695,107,아파트,49.5,5,1,임대,50297,2025-05-03,서울특별시,송파구,서울특별시 송파구,37.516951,127.102078
696,167,아파트,26.5,1,3,임대,72119,2025-05-11,서울특별시,노원구,서울특별시 노원구,37.654605,127.047542
697,190,아파트,63.4,5,1,임대,146260,2025-04-09,서울특별시,영등포구,서울특별시 영등포구,37.532674,126.890542
698,231,아파트,66.1,5,3,본인 소유,149294,2025-01-11,서울특별시,서초구,서울특별시 서초구,37.476698,127.033152
699,225,아파트,21.1,2,3,임대,120100,2025-02-27,서울특별시,용산구,서울특별시 용산구,37.533556,126.969427
700,9,아파트,77.1,5,2,본인 소유,210065,2025-05-01,서울특별시,동대문구,서울특별시 동대문구,37.583466,127.047564
701,67,아파트,85.5,1,3,임대,107170,2025-05-20,서울특별시,종로구,서울특별시 종로구,37.567704,126.975369
702,97,아파트,61.5,5,2,본인 소유,117724,2025-06-24,서울특별시,광진구,서울특별시 광진구,37.531544,127.091447
703,111,아파트,60.1,1,2,본인 소유,246403,2025-03-17,서울특별시,노원구,서울특별시 노원구,37.660556,127.066379
704,193,아파트,27.9,4,1,본인 소유,122113,2025-05-08,서울특별시,종로구,서울특별시 종로구,37.580566,126.986023
705,100,아파트,83.1,4,1,임대,169912,2025-03-15,서울특별시,종로구,서울특별시 종로구,37.575963,126.976021
706,54,아파트,53.4,5,3,본인 소유,180457,2025-01-29,서울특별시,동대문구,서울특별시 동대문구,37.580445,127.037202
707,53,아파트,26.3,5,1,임대,168698,2025-05-22,서울특별시,용산구,서울특별시 용산구,37.545464,126.967026
708,236,아파트,59.4,5,2,임대,66096,2025-01-18,서울특별시,성북구,서울특별시 성북구,37.587284,127.023664
709,186,아파트,65.8,3,2,임대,149876,2025-02-03,서울특별시,용산구,서울특별시 용산구,37.535066,126.965239
710,224,아파트,81.9,3,3,본인 소유,164841,2025-05-07,서울특별시,마포구,서울특별시 마포구,37.553049,126.917767
711,204,아파트,43.2,4,3,임대,284097,2025-06-20,서울특별시,도봉구,서울특별시 도봉구,37.672592,127.054646
712,45,아파트,42.1,1,2,임대,145996,2025-06-15,서울특별시,강남구,서울특별시 강남구,37.560189,126.97795
713,6,아파트,77.8,5,2,임대,233457,2025-06-24,서울특별시,은평구,서울특별시 은평구,37.602486,126.924822
714,204,아파트,74.7,2,3,본인 소유,99402,2025-01-29,서울특별시,서초구,서울특별시 서초구,37.482952,127.038766
715,46,아파트,29.9,5,3,본인 소유,87658,2025-01-25,서울특별시,중랑구,서울특별시 중랑구,37.606784,127.087287
716,134,아파트,41.6,2,1,본인 소유,150179,2025-04-16,서울특별시,성동구,서울특별시 성동구,37.559066,127.041796
717,229,아파트,20.3,3,3,임대,281334,2025-04-10,서울특별시,동작구,서울특별시 동작구,37.50344,126.931573
718,231,아파트,73.4,5,3,임대,226682,2025-06-03,서울특별시,마포구,서울특별시 마포구,37.544203,126.909963
719,3,아파트,76.0,3,2,임대,293466,2025-06-05,서울특별시,동작구,서울특별시 동작구,37.514811,126.942067
720,165,아파트,82.7,2,2,본인 소유,273881,2025-05-17,서울특별시,서초구,서울특별시 서초구,37.475868,127.039919
721,26,아파트,24.0,4,3,임대,296740,2025-05-18,서울특별시,강남구,서울특별시 강남구,37.568095,126.978804
722,85,아파트,59.5,4,2,임대,117779,2025-03-19,서울특별시,성동구,서울특별시 성동구,37.560512,127.044213
723,190,아파트,24.5,2,2,임대,99031,2025-03-22,서울특별시,광진구,서울특별시 광진구,37.536548,127.091931
724,87,아파트,20.8,4,1,본인 소유,158878,2025-05-31,서울특별시,강남구,서울특별시 강남구,37.559691,126.985711
725,64,아파트,97.6,4,2,임대,37909,2025-01-27,서울특별시,금천구,서울특별시 금천구,37.451102,126.887927
726,227,아파트,35.9,3,2,본인 소유,45863,2025-03-06,서울특별시,송파구,서울특별시 송파구,37.50635,127.097919
727,48,아파트,25.8,4,3,임대,298883,2025-04-03,서울특별시,성동구,서울특별시 성동구,37.557444,127.035086
728,87,아파트,52.2,2,2,임대,49220,2025-05-12,서울특별시,송파구,서울특별시 송파구,37.509671,127.102644
729,9,아파트,61.6,2,1,임대,160534,2025-05-07,서울특별시,도봉구,서울특별시 도봉구,37.660897,127.042459
730,83,아파트,28.5,5,2,본인 소유,192225,2025-04-18,서울특별시,관악구,서울특별시 관악구,37.472208,126.948934
731,59,아파트,64.3,2,2,본인 소유,216063,2025-05-04,서울특별시,강서구,서울특별시 강서구,37.552271,126.857727
732,26,아파트,73.3,2,2,임대,143177,2025-01-09,서울특별시,구로구,서울특별시 구로구,37.49379,126.885214
733,107,아파트,35.0,1,2,본인 소유,287906,2025-02-08,서울특별시,광진구,서울특별시 광진구,37.536703,127.075584
734,225,아파트,52.0,3,3,임대,174052,2025-05-03,서울특별시,노원구,서울특별시 노원구,37.65095,127.047162
735,219,아파트,88.1,3,1,임대,23777,2025-06-25,서울특별시,용산구,서울특별시 용산구,37.532709,126.95781
736,3,아파트,47.3,4,1,임대,144365,2025-01-02,서울특별시,중랑구,서울특별시 중랑구,37.597417,127.099871
737,196,아파트,86.8,4,3,본인 소유,228980,2025-04-07,서울특별시,영등포구,서울특별시 영등포구,37.529688,126.895255
738,10,아파트,65.0,3,1,임대,164099,2025-02-02,서울특별시,금천구,서울특별시 금천구,37.450799,126.902137
739,84,아파트,62.8,2,2,임대,140466,2025-06-30,서울특별시,금천구,서울특별시 금천구,37.449732,126.88765
740,133,아파트,48.0,2,2,본인 소유,129815,2025-02-08,서울특별시,강서구,서울특별시 강서구,37.558062,126.857125
741,78,단독주택,55.5,3,2,본인 소유,82782,2025-05-07,서울특별시,영등포구,서울특별시 영등포구,37.531958,126.893847
742,49,단독주택,78.3,5,1,임대,282827,2025-04-23,서울특별시,중구,서울특별시 중구,37.571773,126.997577
743,229,단독주택,22.3,3,1,임대,281635,2025-02-26,서울특별시,강서구,서울특별시 강서구,37.552244,126.852454
744,107,단독주택,45.2,3,2,임대,264640,2025-06-26,서울특별시,구로구,서울특별시 구로구,37.494247,126.890773
745,31,단독주택,53.7,1,2,본인 소유,197644,2025-01-30,서울특별시,강남구,서울특별시 강남구,37.564227,126.973345
746,38,단독주택,72.1,3,3,본인 소유,239171,2025-03-21,서울특별시,중구,서울특별시 중구,37.558949,127.000805
747,15,단독주택,67.7,5,3,임대,84123,2025-01-07,서울특별시,구로구,서울특별시 구로구,37.490873,126.897
